año,distrito,MEDIDAS_CODE,MEDIDAS#es,municipio,OBS_VALUE,seccion,TERRITORIO_CODE
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de La Palma,52.0,1,20240101_38037_D02_S001
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de La Palma,54.0,2,20240101_38037_D02_S002
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de La Palma,55.5,5,20240101_38037_D02_S005
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de La Palma,61.5,3,20240101_38037_D02_S003
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,50.8,4,20240101_38038_D02_S004
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,50.9,1,20240101_38038_D02_S001
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,52.2,8,20240101_38038_D02_S008
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,54.4,2,20240101_38038_D02_S002
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,54.8,5,20240101_38038_D02_S005
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,56.7,6,20240101_38038_D02_S006
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,57.5,3,20240101_38038_D02_S003
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,58.5,7,20240101_38038_D02_S007
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Cruz de Tenerife,59.3,9,20240101_38038_D02_S009
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Lucía de Tirajana,60.3,1,20240101_35022_D02_S001
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Lucía de Tirajana,62.1,3,20240101_35022_D02_S003
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Lucía de Tirajana,64.7,5,20240101_35022_D02_S005
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Lucía de Tirajana,66.5,4,20240101_35022_D02_S004
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Lucía de Tirajana,68.4,2,20240101_35022_D02_S002
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Lucía de Tirajana,68.4,6,20240101_35022_D02_S006
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Santa Lucía de Tirajana,69.7,7,20240101_35022_D02_S007
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Telde,54.7,1,20240101_35026_D02_S001
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Telde,58.7,6,20240101_35026_D02_S006
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Telde,58.7,8,20240101_35026_D02_S008
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Telde,60.5,2,20240101_35026_D02_S002
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Telde,61.8,3,20240101_35026_D02_S003
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Telde,62.1,10,20240101_35026_D02_S010
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Telde,63.5,9,20240101_35026_D02_S009
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Telde,65.9,7,20240101_35026_D02_S007
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Telde,66.7,5,20240101_35026_D02_S005
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Telde,66.9,11,20240101_35026_D02_S011
2023,2,SUELDOS_SALARIOS,Sueldos y salarios, Telde,71.2,4,20240101_35026_D02_S004
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Arucas,4.0,4,20240101_35006_D03_S004
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Arucas,4.8,2,20240101_35006_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Arucas,5.9,3,20240101_35006_D03_S003
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Arucas,6.7,1,20240101_35006_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, El Paso,3.4,2,20240101_38027_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, El Paso,3.5,1,20240101_38027_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Firgas,6.5,2,20240101_35008_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Firgas,8.2,1,20240101_35008_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Güímar,3.6,2,20240101_38020_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Güímar,5.2,1,20240101_38020_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Icod de los Vinos,4.7,2,20240101_38022_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Icod de los Vinos,5.1,1,20240101_38022_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Icod de los Vinos,6.0,4,20240101_38022_D03_S004
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Icod de los Vinos,6.8,3,20240101_38022_D03_S003
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Ingenio,5.4,8,20240101_35011_D03_S008
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Ingenio,5.7,7,20240101_35011_D03_S007
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Ingenio,6.0,5,20240101_35011_D03_S005
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Ingenio,6.4,9,20240101_35011_D03_S009
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Ingenio,6.7,3,20240101_35011_D03_S003
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Ingenio,7.3,2,20240101_35011_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Ingenio,7.9,1,20240101_35011_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Ingenio,8.4,4,20240101_35011_D03_S004
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Ingenio,8.5,6,20240101_35011_D03_S006
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,2.3,3,20240101_38026_D03_S003
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,3.4,2,20240101_38026_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,3.5,6,20240101_38026_D03_S006
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,4.6,4,20240101_38026_D03_S004
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,4.9,7,20240101_38026_D03_S007
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,5.2,5,20240101_38026_D03_S005
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,6.1,1,20240101_38026_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,2.9,12,20240101_35016_D03_S012
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,3.0,44,20240101_35016_D03_S044
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,3.1,22,20240101_35016_D03_S022
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,3.2,6,20240101_35016_D03_S006
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,3.2,9,20240101_35016_D03_S009
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,3.2,23,20240101_35016_D03_S023
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,3.2,43,20240101_35016_D03_S043
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,3.4,4,20240101_35016_D03_S004
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,3.5,16,20240101_35016_D03_S016
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,3.6,45,20240101_35016_D03_S045
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,3.7,47,20240101_35016_D03_S047
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,3.8,10,20240101_35016_D03_S010
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,3.8,20,20240101_35016_D03_S020
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,3.9,7,20240101_35016_D03_S007
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.0,11,20240101_35016_D03_S011
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.0,19,20240101_35016_D03_S019
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.1,1,20240101_35016_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.1,8,20240101_35016_D03_S008
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.1,14,20240101_35016_D03_S014
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.2,17,20240101_35016_D03_S017
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.3,13,20240101_35016_D03_S013
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.3,29,20240101_35016_D03_S029
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.5,15,20240101_35016_D03_S015
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.5,42,20240101_35016_D03_S042
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.6,18,20240101_35016_D03_S018
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.6,33,20240101_35016_D03_S033
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.7,46,20240101_35016_D03_S046
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4.9,3,20240101_35016_D03_S003
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,5.0,2,20240101_35016_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,5.0,5,20240101_35016_D03_S005
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,5.0,30,20240101_35016_D03_S030
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,5.1,21,20240101_35016_D03_S021
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,5.3,26,20240101_35016_D03_S026
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,5.5,24,20240101_35016_D03_S024
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,5.5,28,20240101_35016_D03_S028
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,5.6,31,20240101_35016_D03_S031
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,6.2,38,20240101_35016_D03_S038
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,6.2,39,20240101_35016_D03_S039
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,6.3,41,20240101_35016_D03_S041
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,6.4,37,20240101_35016_D03_S037
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,6.6,35,20240101_35016_D03_S035
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,6.8,34,20240101_35016_D03_S034
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,7.1,32,20240101_35016_D03_S032
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,7.5,40,20240101_35016_D03_S040
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,7.6,27,20240101_35016_D03_S027
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,8.1,36,20240101_35016_D03_S036
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,8.3,25,20240101_35016_D03_S025
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,5.1,3,20240101_38024_D03_S003
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,6.3,1,20240101_38024_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,8.2,2,20240101_38024_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,3.0,2,20240101_38031_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,3.9,4,20240101_38031_D03_S004
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,4.9,5,20240101_38031_D03_S005
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,5.4,1,20240101_38031_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,6.1,3,20240101_38031_D03_S003
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Mogán,4.3,2,20240101_35012_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Mogán,7.3,1,20240101_35012_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Pájara,2.9,1,20240101_35015_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Pájara,4.3,2,20240101_35015_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,4.0,2,20240101_38028_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,4.5,4,20240101_38028_D03_S004
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,4.5,5,20240101_38028_D03_S005
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,5.2,1,20240101_38028_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,6.0,3,20240101_38028_D03_S003
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,6.0,6,20240101_38028_D03_S006
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,5.0,2,20240101_35017_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,5.2,1,20240101_35017_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,1.8,11,20240101_35019_D03_S011
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,2.1,5,20240101_35019_D03_S005
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,2.2,17,20240101_35019_D03_S017
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,2.4,3,20240101_35019_D03_S003
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,3.3,4,20240101_35019_D03_S004
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,3.3,16,20240101_35019_D03_S016
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,3.5,15,20240101_35019_D03_S015
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,3.9,14,20240101_35019_D03_S014
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,4.2,12,20240101_35019_D03_S012
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,4.3,13,20240101_35019_D03_S013
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,4.4,10,20240101_35019_D03_S010
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,4.9,2,20240101_35019_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,4.9,7,20240101_35019_D03_S007
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,5.0,8,20240101_35019_D03_S008
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,5.2,18,20240101_35019_D03_S018
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,5.3,9,20240101_35019_D03_S009
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,7.9,1,20240101_35019_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,8.2,6,20240101_35019_D03_S006
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,2.1,22,20240101_38023_D03_S022
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,2.6,2,20240101_38023_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,2.6,3,20240101_38023_D03_S003
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.0,6,20240101_38023_D03_S006
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3.7,19,20240101_38023_D03_S019
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.2,7,20240101_38023_D03_S007
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.3,26,20240101_38023_D03_S026
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.3,27,20240101_38023_D03_S027
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.6,20,20240101_38023_D03_S020
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.8,28,20240101_38023_D03_S028
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4.9,8,20240101_38023_D03_S008
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,5.1,21,20240101_38023_D03_S021
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,5.2,1,20240101_38023_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,5.4,24,20240101_38023_D03_S024
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,5.8,29,20240101_38023_D03_S029
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.0,14,20240101_38023_D03_S014
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.0,16,20240101_38023_D03_S016
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.1,13,20240101_38023_D03_S013
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.1,25,20240101_38023_D03_S025
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.2,5,20240101_38023_D03_S005
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.2,11,20240101_38023_D03_S011
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.2,12,20240101_38023_D03_S012
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.3,17,20240101_38023_D03_S017
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6.8,15,20240101_38023_D03_S015
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,7.2,4,20240101_38023_D03_S004
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,7.2,9,20240101_38023_D03_S009
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,7.4,10,20240101_38023_D03_S010
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,7.4,18,20240101_38023_D03_S018
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,8.2,23,20240101_38023_D03_S023
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Brígida,2.2,4,20240101_35021_D03_S004
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Brígida,2.4,1,20240101_35021_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Brígida,2.5,3,20240101_35021_D03_S003
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Brígida,5.6,2,20240101_35021_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,3.0,1,20240101_38037_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,3.5,4,20240101_38037_D03_S004
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,4.2,2,20240101_38037_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,4.3,5,20240101_38037_D03_S005
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de La Palma,5.3,3,20240101_38037_D03_S003
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.0,21,20240101_38038_D03_S021
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.1,6,20240101_38038_D03_S006
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.3,1,20240101_38038_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.4,20,20240101_38038_D03_S020
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.5,19,20240101_38038_D03_S019
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,2.9,17,20240101_38038_D03_S017
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.0,13,20240101_38038_D03_S013
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.1,11,20240101_38038_D03_S011
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.3,2,20240101_38038_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.3,3,20240101_38038_D03_S003
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.4,14,20240101_38038_D03_S014
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.5,5,20240101_38038_D03_S005
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.7,15,20240101_38038_D03_S015
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3.8,8,20240101_38038_D03_S008
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,4.1,7,20240101_38038_D03_S007
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,4.6,9,20240101_38038_D03_S009
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,4.6,16,20240101_38038_D03_S016
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,5.4,10,20240101_38038_D03_S010
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,6.1,18,20240101_38038_D03_S018
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,6.6,4,20240101_38038_D03_S004
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,4.1,28,20240101_35022_D03_S028
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,5.1,29,20240101_35022_D03_S029
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,5.3,27,20240101_35022_D03_S027
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,5.4,24,20240101_35022_D03_S024
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,5.4,30,20240101_35022_D03_S030
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,5.5,2,20240101_35022_D03_S002
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,5.6,6,20240101_35022_D03_S006
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,5.6,22,20240101_35022_D03_S022
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,5.8,23,20240101_35022_D03_S023
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,5.9,19,20240101_35022_D03_S019
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.0,15,20240101_35022_D03_S015
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.0,17,20240101_35022_D03_S017
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.0,18,20240101_35022_D03_S018
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.0,25,20240101_35022_D03_S025
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.1,31,20240101_35022_D03_S031
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.2,8,20240101_35022_D03_S008
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.2,20,20240101_35022_D03_S020
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.4,4,20240101_35022_D03_S004
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.4,16,20240101_35022_D03_S016
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.4,21,20240101_35022_D03_S021
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.6,5,20240101_35022_D03_S005
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.6,11,20240101_35022_D03_S011
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.6,14,20240101_35022_D03_S014
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.7,7,20240101_35022_D03_S007
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.8,1,20240101_35022_D03_S001
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.8,13,20240101_35022_D03_S013
2023,3,OTRAS_PRESTACIONES,Otras prestaciones, Santa Lucía de Tirajana,6.8,26,20240101_35022_D03_S026
